ID	stim_file	start_vol	end_vol
sub-experimental012	16_H19_combined_small.mp4	341	352
sub-experimental012	17_Trick37_combined_small.mp4	217	239
sub-experimental012	18_Trick4_combined_small.mp4	969	992
sub-experimental012	19_H17_combined_small.mp4	398	421
sub-experimental012	20_Trick20_short_combined_small.mp4	881	893
sub-experimental012	21_S15_combined_small.mp4	752	767
sub-experimental012	22_K18_combined_small.mp4	283	293
sub-experimental012	23_K10_combined_small.mp4	4	15
sub-experimental012	24_Trick28_combined_small.mp4	587	607
sub-experimental012	25_S25_combined_small.mp4	815	841
sub-experimental012	26_S30_combined_small.mp4	1045	1057
sub-experimental012	27_S31_combined_small.mp4	466	476
sub-experimental012	28_K24_combined_small.mp4	256	267
sub-experimental012	29_H36_combined_small.mp4	622	639
sub-experimental012	30_H15_combined_small.mp4	555	570
sub-experimental012	31_K3_combined_small.mp4	311	323
sub-experimental012	32_K16_short_combined_small.mp4	157	172
sub-experimental012	33_S21_combined_small.mp4	856	866
sub-experimental012	34_Trick38_combined_small.mp4	688	701
sub-experimental012	35_Trick32_long_combined_small.mp4	1007	1030
sub-experimental012	36_Trick7_short_combined_small.mp4	132	142
sub-experimental014	01_H35_combined_small.mp4	70	88
sub-experimental014	02_H10_combined_small.mp4	194	209
sub-experimental014	03_H16_combined_small.mp4	317	333
sub-experimental014	04_S9_combined_small.mp4	501	516
sub-experimental014	05_K4_combined_small.mp4	682	697
sub-experimental014	06_H7_combined_small.mp4	1110	1126
sub-experimental014	07_K2_combined_small.mp4	166	179
sub-experimental014	08_S12_combined_small.mp4	893	913
sub-experimental014	09_S11_combined_small.mp4	780	791
sub-experimental014	10_S27_combined_small.mp4	809	824
sub-experimental014	11_K21_long_combined_small.mp4	4	25
sub-experimental014	12_H37_combined_small.mp4	431	445
sub-experimental014	13_Trick6_short_combined_small.mp4	1046	1064
sub-experimental014	14_K19_long_combined_small.mp4	954	969
sub-experimental014	15_S18_combined_small.mp4	255	270
sub-experimental014	16_H19_combined_small.mp4	596	607
sub-experimental014	17_Trick37_combined_small.mp4	712	734
sub-experimental014	18_Trick4_combined_small.mp4	532	555
sub-experimental014	19_H17_combined_small.mp4	460	483
sub-experimental014	20_Trick20_short_combined_small.mp4	1082	1094
sub-experimental014	21_S15_combined_small.mp4	624	639
sub-experimental014	22_K18_combined_small.mp4	867	877
sub-experimental014	23_K10_combined_small.mp4	570	581
sub-experimental014	24_Trick28_combined_small.mp4	131	151
sub-experimental014	25_S25_combined_small.mp4	389	415
sub-experimental014	26_S30_combined_small.mp4	986	998
sub-experimental014	27_S31_combined_small.mp4	929	939
sub-experimental014	28_K24_combined_small.mp4	41	52
sub-experimental014	29_H36_combined_small.mp4	1013	1030
sub-experimental014	30_H15_combined_small.mp4	285	300
sub-experimental014	31_K3_combined_small.mp4	750	762
sub-experimental014	32_K16_short_combined_small.mp4	224	239
sub-experimental014	33_S21_combined_small.mp4	655	665
sub-experimental014	34_Trick38_combined_small.mp4	839	852
sub-experimental014	35_Trick32_long_combined_small.mp4	351	374
sub-experimental014	36_Trick7_short_combined_small.mp4	106	116
sub-experimental016	01_H35_combined_small.mp4	214	232
sub-experimental016	02_H10_combined_small.mp4	909	924
sub-experimental016	03_H16_combined_small.mp4	303	319
sub-experimental016	04_S9_combined_small.mp4	620	635
sub-experimental016	05_K4_combined_small.mp4	783	798
sub-experimental016	06_H7_combined_small.mp4	75	91
sub-experimental016	07_K2_combined_small.mp4	508	521
sub-experimental016	08_S12_combined_small.mp4	440	460
sub-experimental016	09_S11_combined_small.mp4	162	173
sub-experimental016	10_S27_combined_small.mp4	337	352
sub-experimental016	11_K21_long_combined_small.mp4	872	893
sub-experimental016	12_H37_combined_small.mp4	843	857
sub-experimental016	13_Trick6_short_combined_small.mp4	1070	1088
sub-experimental016	14_K19_long_combined_small.mp4	536	551
sub-experimental016	15_S18_combined_small.mp4	478	493
sub-experimental016	16_H19_combined_small.mp4	248	259
sub-experimental016	17_Trick37_combined_small.mp4	1029	1051
sub-experimental016	18_Trick4_combined_small.mp4	653	676
sub-experimental016	19_H17_combined_small.mp4	35	58
sub-experimental016	20_Trick20_short_combined_small.mp4	109	121
sub-experimental016	21_S15_combined_small.mp4	367	382
sub-experimental016	22_K18_combined_small.mp4	726	736
sub-experimental016	23_K10_combined_small.mp4	755	766
sub-experimental016	24_Trick28_combined_small.mp4	691	711
sub-experimental016	25_S25_combined_small.mp4	399	425
sub-experimental016	26_S30_combined_small.mp4	274	286
sub-experimental016	27_S31_combined_small.mp4	137	147
sub-experimental016	28_K24_combined_small.mp4	1002	1013
sub-experimental016	29_H36_combined_small.mp4	969	986
sub-experimental016	30_H15_combined_small.mp4	4	19
sub-experimental016	31_K3_combined_small.mp4	566	578
sub-experimental016	32_K16_short_combined_small.mp4	813	828
sub-experimental016	33_S21_combined_small.mp4	189	199
sub-experimental016	34_Trick38_combined_small.mp4	939	952
sub-experimental016	35_Trick32_long_combined_small.mp4	1103	1126
sub-experimental016	36_Trick7_short_combined_small.mp4	595	605
sub-experimental018	01_H35_combined_small.mp4	759	777
sub-experimental018	02_H10_combined_small.mp4	219	234
sub-experimental018	03_H16_combined_small.mp4	162	178
sub-experimental018	04_S9_combined_small.mp4	980	995
sub-experimental018	05_K4_combined_small.mp4	493	508
sub-experimental018	06_H7_combined_small.mp4	587	603
sub-experimental018	07_K2_combined_small.mp4	830	843
sub-experimental018	08_S12_combined_small.mp4	523	543
sub-experimental018	09_S11_combined_small.mp4	466	477
sub-experimental018	10_S27_combined_small.mp4	685	700
sub-experimental018	11_K21_long_combined_small.mp4	794	815
sub-experimental018	12_H37_combined_small.mp4	75	89
sub-experimental018	13_Trick6_short_combined_small.mp4	345	363
sub-experimental018	14_K19_long_combined_small.mp4	132	147
sub-experimental018	15_S18_combined_small.mp4	4	19
sub-experimental018	16_H19_combined_small.mp4	1011	1022
sub-experimental018	17_Trick37_combined_small.mp4	647	669
sub-experimental018	18_Trick4_combined_small.mp4	1103	1126
sub-experimental018	19_H17_combined_small.mp4	1065	1088
sub-experimental018	20_Trick20_short_combined_small.mp4	405	417
sub-experimental018	21_S15_combined_small.mp4	883	898
sub-experimental018	22_K18_combined_small.mp4	193	203
sub-experimental018	23_K10_combined_small.mp4	378	389
sub-experimental018	24_Trick28_combined_small.mp4	915	935
sub-experimental018	25_S25_combined_small.mp4	715	741
sub-experimental018	26_S30_combined_small.mp4	558	570
sub-experimental018	27_S31_combined_small.mp4	858	868
sub-experimental018	28_K24_combined_small.mp4	618	629
sub-experimental018	29_H36_combined_small.mp4	250	267
sub-experimental018	30_H15_combined_small.mp4	283	298
sub-experimental018	31_K3_combined_small.mp4	315	327
sub-experimental018	32_K16_short_combined_small.mp4	433	448
sub-experimental018	33_S21_combined_small.mp4	107	117
sub-experimental018	34_Trick38_combined_small.mp4	950	963
sub-experimental018	35_Trick32_long_combined_small.mp4	35	58
sub-experimental018	36_Trick7_short_combined_small.mp4	1037	1047
sub-experimental020	01_H35_combined_small.mp4	571	589
sub-experimental020	02_H10_combined_small.mp4	868	883
sub-experimental020	03_H16_combined_small.mp4	452	468
sub-experimental020	04_S9_combined_small.mp4	221	236
sub-experimental020	05_K4_combined_small.mp4	396	411
sub-experimental020	06_H7_combined_small.mp4	1024	1040
sub-experimental020	07_K2_combined_small.mp4	959	972
sub-experimental020	08_S12_combined_small.mp4	989	1009
sub-experimental020	09_S11_combined_small.mp4	544	555
sub-experimental020	10_S27_combined_small.mp4	71	86
sub-experimental020	11_K21_long_combined_small.mp4	360	381
sub-experimental020	12_H37_combined_small.mp4	154	168
sub-experimental020	13_Trick6_short_combined_small.mp4	926	944
sub-experimental020	14_K19_long_combined_small.mp4	606	621
sub-experimental020	15_S18_combined_small.mp4	39	54
sub-experimental020	16_H19_combined_small.mp4	842	853
sub-experimental020	17_Trick37_combined_small.mp4	183	205
sub-experimental020	18_Trick4_combined_small.mp4	702	725
sub-experimental020	19_H17_combined_small.mp4	286	309
sub-experimental020	20_Trick20_short_combined_small.mp4	1112	1124
sub-experimental020	21_S15_combined_small.mp4	326	341
sub-experimental020	22_K18_combined_small.mp4	676	686
sub-experimental020	23_K10_combined_small.mp4	740	751
sub-experimental020	24_Trick28_combined_small.mp4	4	24
sub-experimental020	25_S25_combined_small.mp4	769	795
sub-experimental020	26_S30_combined_small.mp4	1085	1097
sub-experimental020	27_S31_combined_small.mp4	104	114
sub-experimental020	28_K24_combined_small.mp4	1055	1066
sub-experimental020	29_H36_combined_small.mp4	253	270
sub-experimental020	30_H15_combined_small.mp4	514	529
sub-experimental020	31_K3_combined_small.mp4	898	910
sub-experimental020	32_K16_short_combined_small.mp4	812	827
sub-experimental020	33_S21_combined_small.mp4	129	139
sub-experimental020	34_Trick38_combined_small.mp4	486	499
sub-experimental020	35_Trick32_long_combined_small.mp4	636	659
sub-experimental020	36_Trick7_short_combined_small.mp4	427	437
sub-experimental022	01_H35_combined_small.mp4	42	60
sub-experimental022	02_H10_combined_small.mp4	1008	1023
sub-experimental022	03_H16_combined_small.mp4	1109	1125
sub-experimental022	04_S9_combined_small.mp4	695	710
sub-experimental022	05_K4_combined_small.mp4	812	827
sub-experimental022	06_H7_combined_small.mp4	484	500
sub-experimental022	07_K2_combined_small.mp4	904	917
sub-experimental022	08_S12_combined_small.mp4	228	248
sub-experimental022	09_S11_combined_small.mp4	136	147
sub-experimental022	10_S27_combined_small.mp4	665	680
sub-experimental022	11_K21_long_combined_small.mp4	842	863
sub-experimental022	12_H37_combined_small.mp4	581	595
sub-experimental022	13_Trick6_short_combined_small.mp4	291	309
sub-experimental022	14_K19_long_combined_small.mp4	326	341
sub-experimental022	15_S18_combined_small.mp4	106	121
sub-experimental022	16_H19_combined_small.mp4	612	623
sub-experimental022	17_Trick37_combined_small.mp4	543	565
sub-experimental022	18_Trick4_combined_small.mp4	1038	1061
sub-experimental022	19_H17_combined_small.mp4	4	27
sub-experimental022	20_Trick20_short_combined_small.mp4	515	527
sub-experimental022	21_S15_combined_small.mp4	450	465
sub-experimental022	22_K18_combined_small.mp4	726	736
sub-experimental022	23_K10_combined_small.mp4	77	88
sub-experimental022	24_Trick28_combined_small.mp4	359	379
sub-experimental022	25_S25_combined_small.mp4	967	993
sub-experimental022	26_S30_combined_small.mp4	201	213
sub-experimental022	27_S31_combined_small.mp4	787	797
sub-experimental022	28_K24_combined_small.mp4	264	275
sub-experimental022	29_H36_combined_small.mp4	932	949
sub-experimental022	30_H15_combined_small.mp4	755	770
sub-experimental022	31_K3_combined_small.mp4	423	435
sub-experimental022	32_K16_short_combined_small.mp4	1079	1094
sub-experimental022	33_S21_combined_small.mp4	638	648
sub-experimental022	34_Trick38_combined_small.mp4	394	407
sub-experimental022	35_Trick32_long_combined_small.mp4	163	186
sub-experimental022	36_Trick7_short_combined_small.mp4	878	888
sub-experimental024	01_H35_combined_small.mp4	382	400
sub-experimental024	02_H10_combined_small.mp4	905	920
sub-experimental024	03_H16_combined_small.mp4	741	757
sub-experimental024	04_S9_combined_small.mp4	199	214
sub-experimental024	05_K4_combined_small.mp4	139	154
sub-experimental024	06_H7_combined_small.mp4	548	564
sub-experimental024	07_K2_combined_small.mp4	520	533
sub-experimental024	08_S12_combined_small.mp4	668	688
sub-experimental024	09_S11_combined_small.mp4	324	335
sub-experimental024	10_S27_combined_small.mp4	936	951
sub-experimental024	11_K21_long_combined_small.mp4	103	124
sub-experimental024	12_H37_combined_small.mp4	838	852
sub-experimental024	13_Trick6_short_combined_small.mp4	1107	1125
sub-experimental024	14_K19_long_combined_small.mp4	42	57
sub-experimental024	15_S18_combined_small.mp4	1020	1035
sub-experimental024	16_H19_combined_small.mp4	269	280
sub-experimental024	17_Trick37_combined_small.mp4	703	725
sub-experimental024	18_Trick4_combined_small.mp4	867	890
sub-experimental024	19_H17_combined_small.mp4	230	253
sub-experimental024	20_Trick20_short_combined_small.mp4	354	366
sub-experimental024	21_S15_combined_small.mp4	807	822
sub-experimental024	22_K18_combined_small.mp4	74	84
sub-experimental024	23_K10_combined_small.mp4	1050	1061
sub-experimental024	24_Trick28_combined_small.mp4	606	626
sub-experimental024	25_S25_combined_small.mp4	479	505
sub-experimental024	26_S30_combined_small.mp4	449	461
sub-experimental024	27_S31_combined_small.mp4	995	1005
sub-experimental024	28_K24_combined_small.mp4	295	306
sub-experimental024	29_H36_combined_small.mp4	416	433
sub-experimental024	30_H15_combined_small.mp4	775	790
sub-experimental024	31_K3_combined_small.mp4	966	978
sub-experimental024	32_K16_short_combined_small.mp4	169	184
sub-experimental024	33_S21_combined_small.mp4	641	651
sub-experimental024	34_Trick38_combined_small.mp4	1079	1092
sub-experimental024	35_Trick32_long_combined_small.mp4	4	27
sub-experimental024	36_Trick7_short_combined_small.mp4	579	589
sub-experimental026	01_H35_combined_small.mp4	103	121
sub-experimental026	02_H10_combined_small.mp4	4	19
sub-experimental026	03_H16_combined_small.mp4	69	85
sub-experimental026	04_S9_combined_small.mp4	698	713
sub-experimental026	05_K4_combined_small.mp4	906	921
sub-experimental026	06_H7_combined_small.mp4	478	494
sub-experimental026	07_K2_combined_small.mp4	1112	1125
sub-experimental026	08_S12_combined_small.mp4	1036	1056
sub-experimental026	09_S11_combined_small.mp4	545	556
sub-experimental026	10_S27_combined_small.mp4	791	806
sub-experimental026	11_K21_long_combined_small.mp4	509	530
sub-experimental026	12_H37_combined_small.mp4	729	743
sub-experimental026	13_Trick6_short_combined_small.mp4	1003	1021
sub-experimental026	14_K19_long_combined_small.mp4	298	313
sub-experimental026	15_S18_combined_small.mp4	368	383
sub-experimental026	16_H19_combined_small.mp4	449	460
sub-experimental026	17_Trick37_combined_small.mp4	136	158
sub-experimental026	18_Trick4_combined_small.mp4	965	988
sub-experimental026	19_H17_combined_small.mp4	1074	1097
sub-experimental026	20_Trick20_short_combined_small.mp4	761	773
sub-experimental026	21_S15_combined_small.mp4	627	642
sub-experimental026	22_K18_combined_small.mp4	572	582
sub-experimental026	23_K10_combined_small.mp4	821	832
sub-experimental026	24_Trick28_combined_small.mp4	330	350
sub-experimental026	25_S25_combined_small.mp4	174	200
sub-experimental026	26_S30_combined_small.mp4	600	612
sub-experimental026	27_S31_combined_small.mp4	424	434
sub-experimental026	28_K24_combined_small.mp4	245	256
sub-experimental026	29_H36_combined_small.mp4	34	51
sub-experimental026	30_H15_combined_small.mp4	215	230
sub-experimental026	31_K3_combined_small.mp4	936	948
sub-experimental026	32_K16_short_combined_small.mp4	847	862
sub-experimental026	33_S21_combined_small.mp4	273	283
sub-experimental026	34_Trick38_combined_small.mp4	877	890
sub-experimental026	35_Trick32_long_combined_small.mp4	660	683
sub-experimental026	36_Trick7_short_combined_small.mp4	398	408
sub-experimental028	01_H35_combined_small.mp4	303	321
sub-experimental028	02_H10_combined_small.mp4	462	477
sub-experimental028	03_H16_combined_small.mp4	915	931
sub-experimental028	04_S9_combined_small.mp4	398	413
sub-experimental028	05_K4_combined_small.mp4	843	858
sub-experimental028	06_H7_combined_small.mp4	1109	1125
sub-experimental028	07_K2_combined_small.mp4	1014	1027
sub-experimental028	08_S12_combined_small.mp4	647	667
sub-experimental028	09_S11_combined_small.mp4	58	69
sub-experimental028	10_S27_combined_small.mp4	244	259
sub-experimental028	11_K21_long_combined_small.mp4	88	109
sub-experimental028	12_H37_combined_small.mp4	784	798
sub-experimental028	13_Trick6_short_combined_small.mp4	720	738
sub-experimental028	14_K19_long_combined_small.mp4	339	354
sub-experimental028	15_S18_combined_small.mp4	429	444
sub-experimental028	16_H19_combined_small.mp4	149	160
sub-experimental028	17_Trick37_combined_small.mp4	1042	1064
sub-experimental028	18_Trick4_combined_small.mp4	580	603
sub-experimental028	19_H17_combined_small.mp4	682	705
sub-experimental028	20_Trick20_short_combined_small.mp4	550	562
sub-experimental028	21_S15_combined_small.mp4	946	961
sub-experimental028	22_K18_combined_small.mp4	1083	1093
sub-experimental028	23_K10_combined_small.mp4	756	767
sub-experimental028	24_Trick28_combined_small.mp4	979	999
sub-experimental028	25_S25_combined_small.mp4	873	899
sub-experimental028	26_S30_combined_small.mp4	29	41
sub-experimental028	27_S31_combined_small.mp4	525	535
sub-experimental028	28_K24_combined_small.mp4	274	285
sub-experimental028	29_H36_combined_small.mp4	492	509
sub-experimental028	30_H15_combined_small.mp4	175	190
sub-experimental028	31_K3_combined_small.mp4	618	630
sub-experimental028	32_K16_short_combined_small.mp4	813	828
sub-experimental028	33_S21_combined_small.mp4	124	134
sub-experimental028	34_Trick38_combined_small.mp4	369	382
sub-experimental028	35_Trick32_long_combined_small.mp4	205	228
sub-experimental028	36_Trick7_short_combined_small.mp4	4	14
sub-experimental030	01_H35_combined_small.mp4	1108	1126
sub-experimental030	02_H10_combined_small.mp4	159	174
sub-experimental030	03_H16_combined_small.mp4	366	382
sub-experimental030	04_S9_combined_small.mp4	1006	1021
sub-experimental030	05_K4_combined_small.mp4	214	229
sub-experimental030	06_H7_combined_small.mp4	425	441
sub-experimental030	07_K2_combined_small.mp4	629	642
sub-experimental030	08_S12_combined_small.mp4	971	991
sub-experimental030	09_S11_combined_small.mp4	685	696
sub-experimental030	10_S27_combined_small.mp4	101	116
sub-experimental030	11_K21_long_combined_small.mp4	878	899
sub-experimental030	12_H37_combined_small.mp4	600	614
sub-experimental030	13_Trick6_short_combined_small.mp4	4	22
sub-experimental030	14_K19_long_combined_small.mp4	753	768
sub-experimental030	15_S18_combined_small.mp4	1037	1052
sub-experimental030	16_H19_combined_small.mp4	283	294
sub-experimental030	17_Trick37_combined_small.mp4	245	267
sub-experimental030	18_Trick4_combined_small.mp4	560	583
sub-experimental030	19_H17_combined_small.mp4	1070	1093
sub-experimental030	20_Trick20_short_combined_small.mp4	131	143
sub-experimental030	21_S15_combined_small.mp4	847	862
sub-experimental030	22_K18_combined_small.mp4	943	953
sub-experimental030	23_K10_combined_small.mp4	659	670
sub-experimental030	24_Trick28_combined_small.mp4	812	832
sub-experimental030	25_S25_combined_small.mp4	489	515
sub-experimental030	26_S30_combined_small.mp4	398	410
sub-experimental030	27_S31_combined_small.mp4	73	83
sub-experimental030	28_K24_combined_small.mp4	785	796
sub-experimental030	29_H36_combined_small.mp4	38	55
sub-experimental030	30_H15_combined_small.mp4	459	474
sub-experimental030	31_K3_combined_small.mp4	311	323
sub-experimental030	32_K16_short_combined_small.mp4	530	545
sub-experimental030	33_S21_combined_small.mp4	341	351
sub-experimental030	34_Trick38_combined_small.mp4	915	928
sub-experimental030	35_Trick32_long_combined_small.mp4	712	735
sub-experimental030	36_Trick7_short_combined_small.mp4	189	199
sub-experimental032	01_H35_combined_small.mp4	584	602
sub-experimental032	02_H10_combined_small.mp4	680	695
sub-experimental032	03_H16_combined_small.mp4	649	665
sub-experimental032	04_S9_combined_small.mp4	183	198
sub-experimental032	05_K4_combined_small.mp4	302	317
sub-experimental032	06_H7_combined_small.mp4	1051	1067
sub-experimental032	07_K2_combined_small.mp4	451	464
sub-experimental032	08_S12_combined_small.mp4	4	24
sub-experimental032	09_S11_combined_small.mp4	421	432
sub-experimental032	10_S27_combined_small.mp4	72	87
sub-experimental032	11_K21_long_combined_small.mp4	846	867
sub-experimental032	12_H37_combined_small.mp4	741	755
sub-experimental032	13_Trick6_short_combined_small.mp4	813	831
sub-experimental032	14_K19_long_combined_small.mp4	242	257
sub-experimental032	15_S18_combined_small.mp4	1021	1036
sub-experimental032	16_H19_combined_small.mp4	335	346
sub-experimental032	17_Trick37_combined_small.mp4	479	501
sub-experimental032	18_Trick4_combined_small.mp4	943	966
sub-experimental032	19_H17_combined_small.mp4	983	1006
sub-experimental032	20_Trick20_short_combined_small.mp4	272	284
sub-experimental032	21_S15_combined_small.mp4	1085	1100
sub-experimental032	22_K18_combined_small.mp4	395	405
sub-experimental032	23_K10_combined_small.mp4	105	116
sub-experimental032	24_Trick28_combined_small.mp4	908	928
sub-experimental032	25_S25_combined_small.mp4	772	798
sub-experimental032	26_S30_combined_small.mp4	214	226
sub-experimental032	27_S31_combined_small.mp4	1116	1126
sub-experimental032	28_K24_combined_small.mp4	517	528
sub-experimental032	29_H36_combined_small.mp4	361	378
sub-experimental032	30_H15_combined_small.mp4	617	632
sub-experimental032	31_K3_combined_small.mp4	131	143
sub-experimental032	32_K16_short_combined_small.mp4	40	55
sub-experimental032	33_S21_combined_small.mp4	158	168
sub-experimental032	34_Trick38_combined_small.mp4	710	723
sub-experimental032	35_Trick32_long_combined_small.mp4	544	567
sub-experimental032	36_Trick7_short_combined_small.mp4	882	892
sub-experimental034	01_H35_combined_small.mp4	647	665
sub-experimental034	02_H10_combined_small.mp4	710	725
sub-experimental034	03_H16_combined_small.mp4	1040	1056
sub-experimental034	04_S9_combined_small.mp4	394	409
sub-experimental034	05_K4_combined_small.mp4	587	602
sub-experimental034	06_H7_combined_small.mp4	426	442
sub-experimental034	07_K2_combined_small.mp4	261	274
sub-experimental034	08_S12_combined_small.mp4	359	379
sub-experimental034	09_S11_combined_small.mp4	80	91
sub-experimental034	10_S27_combined_small.mp4	916	931
sub-experimental034	11_K21_long_combined_small.mp4	1104	1125
sub-experimental034	12_H37_combined_small.mp4	809	823
sub-experimental034	13_Trick6_short_combined_small.mp4	4	22
sub-experimental034	14_K19_long_combined_small.mp4	192	207
sub-experimental034	15_S18_combined_small.mp4	1074	1089
sub-experimental034	16_H19_combined_small.mp4	528	539
sub-experimental034	17_Trick37_combined_small.mp4	289	311
sub-experimental034	18_Trick4_combined_small.mp4	769	792
sub-experimental034	19_H17_combined_small.mp4	490	513
sub-experimental034	20_Trick20_short_combined_small.mp4	682	694
sub-experimental034	21_S15_combined_small.mp4	110	125
sub-experimental034	22_K18_combined_small.mp4	141	151
sub-experimental034	23_K10_combined_small.mp4	740	751
sub-experimental034	24_Trick28_combined_small.mp4	1005	1025
sub-experimental034	25_S25_combined_small.mp4	37	63
sub-experimental034	26_S30_combined_small.mp4	978	990
sub-experimental034	27_S31_combined_small.mp4	167	177
sub-experimental034	28_K24_combined_small.mp4	863	874
sub-experimental034	29_H36_combined_small.mp4	554	571
sub-experimental034	30_H15_combined_small.mp4	946	961
sub-experimental034	31_K3_combined_small.mp4	329	341
sub-experimental034	32_K16_short_combined_small.mp4	457	472
sub-experimental034	33_S21_combined_small.mp4	890	900
sub-experimental034	34_Trick38_combined_small.mp4	619	632
sub-experimental034	35_Trick32_long_combined_small.mp4	222	245
sub-experimental034	36_Trick7_short_combined_small.mp4	838	848
sub-experimental036	01_H35_combined_small.mp4	486	504
sub-experimental036	02_H10_combined_small.mp4	1022	1037
sub-experimental036	03_H16_combined_small.mp4	199	215
sub-experimental036	04_S9_combined_small.mp4	264	279
sub-experimental036	05_K4_combined_small.mp4	827	842
sub-experimental036	06_H7_combined_small.mp4	452	468
sub-experimental036	07_K2_combined_small.mp4	1112	1125
sub-experimental036	08_S12_combined_small.mp4	137	157
sub-experimental036	09_S11_combined_small.mp4	69	80
sub-experimental036	10_S27_combined_small.mp4	1082	1097
sub-experimental036	11_K21_long_combined_small.mp4	389	410
sub-experimental036	12_H37_combined_small.mp4	961	975
sub-experimental036	13_Trick6_short_combined_small.mp4	651	669
sub-experimental036	14_K19_long_combined_small.mp4	713	728
sub-experimental036	15_S18_combined_small.mp4	992	1007
sub-experimental036	16_H19_combined_small.mp4	426	437
sub-experimental036	17_Trick37_combined_small.mp4	99	121
sub-experimental036	18_Trick4_combined_small.mp4	295	318
sub-experimental036	19_H17_combined_small.mp4	923	946
sub-experimental036	20_Trick20_short_combined_small.mp4	771	783
sub-experimental036	21_S15_combined_small.mp4	620	635
sub-experimental036	22_K18_combined_small.mp4	801	811
sub-experimental036	23_K10_combined_small.mp4	335	346
sub-experimental036	24_Trick28_combined_small.mp4	857	877
sub-experimental036	25_S25_combined_small.mp4	547	573
sub-experimental036	26_S30_combined_small.mp4	172	184
sub-experimental036	27_S31_combined_small.mp4	743	753
sub-experimental036	28_K24_combined_small.mp4	686	697
sub-experimental036	29_H36_combined_small.mp4	230	247
sub-experimental036	30_H15_combined_small.mp4	588	603
sub-experimental036	31_K3_combined_small.mp4	1052	1064
sub-experimental036	32_K16_short_combined_small.mp4	892	907
sub-experimental036	33_S21_combined_small.mp4	364	374
sub-experimental036	34_Trick38_combined_small.mp4	519	532
sub-experimental036	35_Trick32_long_combined_small.mp4	4	27
sub-experimental036	36_Trick7_short_combined_small.mp4	42	52
sub-experimental038	01_H35_combined_small.mp4	800	818
sub-experimental038	02_H10_combined_small.mp4	1110	1125
sub-experimental038	03_H16_combined_small.mp4	734	750
sub-experimental038	04_S9_combined_small.mp4	612	627
sub-experimental038	05_K4_combined_small.mp4	516	531
sub-experimental038	06_H7_combined_small.mp4	673	689
sub-experimental038	07_K2_combined_small.mp4	488	501
sub-experimental038	08_S12_combined_small.mp4	265	285
sub-experimental038	09_S11_combined_small.mp4	871	882
sub-experimental038	10_S27_combined_small.mp4	120	135
sub-experimental038	11_K21_long_combined_small.mp4	1074	1095
sub-experimental038	12_H37_combined_small.mp4	362	376
sub-experimental038	13_Trick6_short_combined_small.mp4	30	48
sub-experimental038	14_K19_long_combined_small.mp4	924	939
sub-experimental038	15_S18_combined_small.mp4	768	783
sub-experimental038	16_H19_combined_small.mp4	4	15
sub-experimental038	17_Trick37_combined_small.mp4	226	248
sub-experimental038	18_Trick4_combined_small.mp4	572	595
sub-experimental038	19_H17_combined_small.mp4	391	414
sub-experimental038	20_Trick20_short_combined_small.mp4	643	655
sub-experimental038	21_S15_combined_small.mp4	328	343
sub-experimental038	22_K18_combined_small.mp4	546	556
sub-experimental038	23_K10_combined_small.mp4	300	311
sub-experimental038	24_Trick28_combined_small.mp4	191	211
sub-experimental038	25_S25_combined_small.mp4	150	176
sub-experimental038	26_S30_combined_small.mp4	93	105
sub-experimental038	27_S31_combined_small.mp4	65	75
sub-experimental038	28_K24_combined_small.mp4	458	469
sub-experimental038	29_H36_combined_small.mp4	986	1003
sub-experimental038	30_H15_combined_small.mp4	704	719
sub-experimental038	31_K3_combined_small.mp4	1019	1031
sub-experimental038	32_K16_short_combined_small.mp4	954	969
sub-experimental038	33_S21_combined_small.mp4	898	908
sub-experimental038	34_Trick38_combined_small.mp4	430	443
sub-experimental038	35_Trick32_long_combined_small.mp4	833	856
sub-experimental038	36_Trick7_short_combined_small.mp4	1046	1056
sub-experimental040	01_H35_combined_small.mp4	744	762
sub-experimental040	02_H10_combined_small.mp4	97	112
sub-experimental040	03_H16_combined_small.mp4	30	46
sub-experimental040	04_S9_combined_small.mp4	63	78
sub-experimental040	05_K4_combined_small.mp4	596	611
sub-experimental040	06_H7_combined_small.mp4	834	850
sub-experimental040	07_K2_combined_small.mp4	321	334
sub-experimental040	08_S12_combined_small.mp4	972	992
sub-experimental040	09_S11_combined_small.mp4	679	690
sub-experimental040	10_S27_combined_small.mp4	405	420
sub-experimental040	11_K21_long_combined_small.mp4	501	522
sub-experimental040	12_H37_combined_small.mp4	1037	1051
sub-experimental040	13_Trick6_short_combined_small.mp4	468	486
sub-experimental040	14_K19_long_combined_small.mp4	435	450
sub-experimental040	15_S18_combined_small.mp4	1110	1125
sub-experimental040	16_H19_combined_small.mp4	293	304
sub-experimental040	17_Trick37_combined_small.mp4	152	174
sub-experimental040	18_Trick4_combined_small.mp4	894	917
sub-experimental040	19_H17_combined_small.mp4	932	955
sub-experimental040	20_Trick20_short_combined_small.mp4	779	791
sub-experimental040	21_S15_combined_small.mp4	262	277
sub-experimental040	22_K18_combined_small.mp4	4	14
sub-experimental040	23_K10_combined_small.mp4	626	637
sub-experimental040	24_Trick28_combined_small.mp4	706	726
sub-experimental040	25_S25_combined_small.mp4	1069	1095
sub-experimental040	26_S30_combined_small.mp4	807	819
sub-experimental040	27_S31_combined_small.mp4	379	389
